site_ap_ip, ,address, ,运营商
36.33.236.11, ,安徽省, ,联通
39.149.209.107, ,河南省驻马店市, ,移动
115.215.125.45, ,浙江省宁波市, ,电信
121.60.44.61, ,湖北省武汉市, ,电信
223.74.164.98, ,广东省东莞市, ,移动
114.216.208.4, ,江苏省苏州市, ,电信
60.223.253.54, ,山西省晋中市, ,联通
112.31.215.37, ,安徽省合肥市, ,移动
117.82.150.185, ,江苏省苏州市, ,电信
39.128.230.219, ,云南省丽江市, ,移动
175.160.149.213, ,辽宁省沈阳市, ,联通
182.246.178.79, ,云南省玉溪市, ,电信
14.222.182.35, ,广东省东莞市, ,电信
120.238.239.84, ,广东省, ,移动
106.7.117.207, ,江西省赣州市, ,电信
117.80.81.134, ,江苏省苏州市, ,电信
120.14.149.157, ,河北省邢台市, ,联通
114.216.15.248, ,江苏省苏州市, ,电信
113.66.124.167, ,广东省广州市, ,电信
222.208.150.189, ,四川省巴中市, ,电信
59.39.240.72, ,广东省东莞市, ,电信
111.2.67.66, ,浙江省金华市, ,移动
14.222.41.212, ,广东省东莞市, ,电信
49.84.207.214, ,江苏省苏州市, ,电信
115.56.233.30, ,河南省焦作市, ,联通
112.14.51.105, ,浙江省宁波市, ,移动
112.117.47.124, ,云南省昆明市, ,电信
218.75.223.157, ,湖南省株洲市, ,电信
14.120.73.52, ,广东省东莞市, ,电信
1.195.111.248, ,河南省三门峡市, ,电信
117.81.249.101, ,江苏省苏州市, ,电信
125.45.145.205, ,河南省信阳市, ,联通
117.80.188.23, ,江苏省苏州市, ,电信
14.120.35.247, ,广东省东莞市, ,电信
117.91.50.127, ,江苏省扬州市江都区, ,电信
114.219.120.162, ,江苏省苏州市, ,电信
36.154.113.250, ,江苏省, ,移动
14.220.237.98, ,广东省东莞市, ,电信
112.30.186.211, ,安徽省合肥市, ,移动
123.8.94.240, ,河南省驻马店市, ,联通
113.77.230.240, ,广东省东莞市, ,电信
223.94.36.23, ,浙江省宁波市, ,移动
121.224.38.44, ,江苏省苏州市, ,电信
112.86.66.67, ,江苏省苏州市, ,联通
183.236.84.220, ,广东省广州市, ,移动
49.64.193.74, ,江苏省苏州市, ,电信
61.165.15.117, ,上海市, ,电信
183.160.18.254, ,安徽省合肥市, ,电信
125.93.183.210, ,广东省东莞市, ,电信
171.93.126.98, ,四川省宜宾市, ,电信
221.225.61.56, ,江苏省苏州市, ,电信
218.28.55.178, ,河南省焦作市, ,联通
49.64.97.170, ,江苏省苏州市, ,电信
111.21.168.38, ,中国, ,移动
113.222.182.81, ,湖南省长沙市, ,电信
222.210.14.141, ,四川省成都市, ,西南民族大学
106.57.130.114, ,云南省, ,电信数据上网公共出口
218.29.210.90, ,河南省郑州市, ,联通
113.111.80.226, ,广东省广州市, ,电信
61.184.119.140, ,湖北省黄石市, ,电信
123.160.218.215, ,河南省郑州市, ,电信
116.2.234.162, ,辽宁省沈阳市, ,联通
183.5.172.153, ,广东省广州市, ,电信
223.221.29.134, ,青海省西宁市, ,电信
116.23.123.57, ,广东省广州市, ,电信
49.82.4.144, ,江苏省淮安市, ,电信
117.68.171.3, ,安徽省合肥市巢湖市, ,电信
114.82.152.129, ,上海市嘉定区, ,电信
120.235.52.130, ,广东省东莞市, ,移动
218.19.246.240, ,广东省广州市番禺区, ,电信
116.4.27.166, ,广东省东莞市, ,电信
218.90.14.178, ,江苏省无锡市, ,电信
60.214.112.142, ,山东省枣庄市, ,联通
42.49.196.22, ,湖南省衡阳市, ,联通
220.179.70.178, ,安徽省阜阳市, ,电信
61.130.77.158, ,浙江省衢州市江山市, ,经济技术开发区冲浪网吧
122.227.128.230, ,浙江省宁波市, ,电信
112.30.144.103, ,安徽省合肥市, ,移动
36.158.59.69, ,湖南省, ,移动
36.7.81.181, ,安徽省合肥市, ,电信
218.88.85.228, ,四川省成都市, ,电信
58.210.100.142, ,江苏省苏州市, ,电信
36.62.97.58, ,安徽省阜阳市, ,电信
220.189.250.90, ,浙江省嘉兴市海盐县, ,武原镇金苹果网吧
58.209.181.49, ,江苏省苏州市常熟市, ,电信
39.187.118.220, ,浙江省宁波市, ,移动
124.166.240.38, ,山西省阳泉市, ,联通
183.234.248.36, ,广东省东莞市, ,移动
182.127.194.95, ,河南省郑州市, ,联通
183.134.245.126, ,浙江省, ,电信中心网络
183.160.25.176, ,安徽省合肥市, ,电信
61.164.162.18, ,浙江省温州市, ,电信
112.123.165.135, ,安徽省铜陵市, ,联通
117.83.62.85, ,江苏省苏州市, ,电信
220.180.33.155, ,安徽省合肥市巢湖市, ,电信
61.175.203.174, ,浙江省宁波市鄞州区, ,浙江顶尚信息服务连锁有限公司五乡分公司
115.215.229.138, ,浙江省宁波市, ,电信
110.247.14.67, ,河北省衡水市武强县, ,联通
27.186.232.113, ,河北省保定市, ,电信
115.239.62.72, ,浙江省嘉兴市, ,电信
222.243.2.200, ,湖南省怀化市, ,电信
111.112.228.143, ,宁夏中卫市, ,电信
60.20.112.197, ,辽宁省大连市, ,联通
222.215.22.93, ,四川省巴中市, ,电信
116.53.204.210, ,云南省昆明市, ,电信
61.153.229.50, ,浙江省嘉兴市海宁市, ,电信
117.82.68.239, ,江苏省苏州市, ,电信
115.196.242.230, ,浙江省杭州市余杭区, ,电信
114.238.51.167, ,江苏省淮安市, ,电信
182.134.25.71, ,四川省宜宾市, ,电信
61.190.28.107, ,安徽省合肥市, ,电信
182.245.152.103, ,云南省昆明市, ,电信
218.78.220.90, ,上海市, ,电信
61.133.218.178, ,宁夏银川市贺兰县, ,蓝天网吧(步行街1号楼13号)
175.1.1.202, ,湖南省湘潭市, ,电信
60.172.152.20, ,安徽省滁州市, ,电信
14.220.121.151, ,广东省东莞市, ,电信
36.62.31.49, ,安徽省阜阳市, ,电信
116.235.99.219, ,上海市宝山区, ,电信
58.35.255.144, ,上海市, ,电信
218.75.210.24, ,湖南省株洲市, ,电信
222.75.145.74, ,宁夏银川市, ,电信
42.234.122.8, ,河南省南阳市, ,联通
106.124.93.85, ,新疆, ,电信
120.42.177.54, ,福建省泉州市, ,电信
60.191.66.90, ,浙江省杭州市, ,电信
218.19.221.85, ,广东省广州市荔湾区, ,/白云区电信
39.180.51.123, ,浙江省宁波市, ,移动
223.74.185.11, ,广东省东莞市, ,移动
27.187.181.149, ,河北省保定市, ,电信
223.11.46.127, ,山西省太原市, ,电信
115.215.54.223, ,浙江省宁波市, ,电信
117.182.235.90, ,广西玉林市, ,移动
14.217.134.175, ,广东省东莞市, ,电信
106.124.93.72, ,新疆, ,电信
223.215.192.104, ,安徽省芜湖市, ,电信
114.96.14.45, ,安徽省合肥市, ,电信
36.62.25.102, ,安徽省阜阳市, ,电信
112.53.177.168, ,四川省, ,移动
113.77.35.33, ,广东省东莞市, ,电信
180.167.41.246, ,上海市, ,电信
218.29.37.101, ,河南省南阳市, ,联通
171.8.197.201, ,河南省郑州市, ,电信
125.72.101.34, ,青海省西宁市, ,电信
114.100.83.21, ,安徽省阜阳市, ,电信
36.5.41.177, ,安徽省合肥市, ,电信
183.22.26.147, ,广东省东莞市, ,电信
218.95.27.157, ,江西省抚州市宜黄县, ,电信
115.215.176.246, ,浙江省宁波市, ,电信
218.19.138.133, ,广东省广州市天河区, ,电信
112.26.86.190, ,安徽省淮北市, ,移动
101.66.247.103, ,浙江省金华市, ,联通
125.115.181.52, ,浙江省宁波市象山县, ,电信
114.216.76.20, ,江苏省苏州市, ,电信
218.88.249.141, ,四川省凉山州西昌市, ,西昌学院北校区
123.101.183.113, ,河南省郑州市, ,电信
121.239.243.201, ,江苏省苏州市, ,电信
112.25.189.112, ,江苏省南京市, ,移动
113.107.155.202, ,广东省茂名市, ,电信
202.104.46.19, ,广东省广州市, ,电信
180.106.153.219, ,江苏省苏州市, ,电信
14.120.128.151, ,广东省东莞市, ,电信
61.185.137.110, ,陕西省商洛市, ,电信
60.174.228.144, ,安徽省合肥市巢湖市, ,电信
60.172.44.141, ,安徽省阜阳市, ,电信
223.73.191.6, ,广东省深圳市, ,移动
114.217.40.150, ,江苏省苏州市, ,电信
122.238.184.29, ,浙江省嘉兴市, ,电信
60.12.91.170, ,浙江省嘉兴市, ,联通
113.64.207.3, ,广东省茂名市, ,电信
36.22.181.202, ,浙江省, ,电信
122.246.145.122, ,浙江省宁波市, ,电信
222.138.61.122, ,河南省驻马店市驿城区, ,联通
61.161.82.117, ,重庆市开县, ,电信
223.73.130.233, ,广东省深圳市, ,移动
58.214.12.18, ,江苏省无锡市, ,电信
60.29.66.54, ,天津市, ,联通
58.211.175.242, ,江苏省苏州市, ,电信
110.248.30.231, ,河北省邯郸市, ,联通
125.64.211.133, ,四川省宜宾市, ,电信
113.107.165.218, ,广东省茂名市高州市, ,电信
112.101.74.181, ,黑龙江省大庆市, ,电信
36.154.200.190, ,江苏省, ,移动
14.120.50.148, ,广东省东莞市, ,电信
14.220.232.203, ,广东省东莞市, ,电信
36.35.238.142, ,安徽省, ,联通
218.75.93.54, ,浙江省金华市义乌市, ,电信
39.190.243.74, ,浙江省宁波市, ,移动
123.54.69.8, ,河南省焦作市, ,电信
221.238.160.118, ,天津市, ,电信
124.77.217.152, ,上海市, ,电信
175.7.212.188, ,湖南省长沙市, ,电信
117.67.251.123, ,安徽省滁州市定远县, ,电信
123.149.69.87, ,河南省郑州市, ,电信
42.243.82.52, ,云南省昆明市, ,电信
219.137.62.199, ,广东省广州市增城区, ,/从化电信
182.242.8.136, ,云南省昆明市, ,电信
61.168.113.89, ,河南省洛阳市, ,联通
221.225.218.149, ,江苏省苏州市, ,电信
117.177.199.104, ,四川省宜宾市, ,移动
118.122.190.71, ,四川省, ,电信
121.33.130.176, ,广东省广州市, ,电信
113.66.35.220, ,广东省广州市, ,电信
120.235.52.181, ,广东省东莞市, ,移动
223.74.176.205, ,广东省东莞市, ,移动
61.164.234.204, ,浙江省嘉兴市, ,电信
1.199.143.65, ,河南省驻马店市, ,电信
14.220.238.95, ,广东省东莞市, ,电信
123.8.64.45, ,河南省驻马店市, ,联通
171.105.244.129, ,广西南宁市, ,电信
218.78.220.150, ,上海市, ,电信
59.48.236.202, ,山西省吕梁市, ,电信
218.8.194.78, ,黑龙江省绥化市, ,(安达)联通
115.49.32.167, ,河南省南阳市, ,联通
218.77.100.131, ,湖南省娄底市, ,电信
125.93.79.243, ,广东省东莞市, ,电信
112.112.152.13, ,云南省昆明市, ,电信
61.190.141.96, ,安徽省阜阳市, ,电信
183.249.115.63, ,浙江省宁波市, ,移动
122.227.12.53, ,浙江省金华市, ,电信
58.44.190.207, ,湖南省湘西州, ,电信
123.160.131.151, ,河南省郑州市二七区, ,郑州铁路局小区
122.226.57.146, ,浙江省金华市, ,电信
218.21.42.2, ,宁夏石嘴山市, ,电信
223.155.103.41, ,湖南省, ,电信
59.172.75.141, ,湖北省武汉市, ,电信
220.180.50.28, ,安徽省合肥市巢湖市, ,电信
110.182.234.11, ,山西省临汾市, ,电信
114.238.130.35, ,江苏省淮安市, ,电信
58.211.67.74, ,江苏省苏州市, ,电信
221.233.193.17, ,湖北省孝感市应城市, ,电信
59.175.227.30, ,湖北省武汉市, ,电信
222.187.11.182, ,江苏省徐州市, ,电信
223.73.130.154, ,广东省深圳市, ,移动
123.156.247.67, ,浙江省金华市, ,联通
117.80.60.38, ,江苏省苏州市, ,电信
113.119.76.78, ,广东省广州市, ,电信
124.119.47.151, ,新疆石河子市, ,电信
223.74.185.2, ,广东省东莞市, ,移动
183.160.18.32, ,安徽省合肥市, ,电信
119.145.109.242, ,广东省东莞市, ,电信
112.32.128.77, ,安徽省, ,移动
125.66.24.19, ,四川省广安市, ,电信
114.98.120.21, ,安徽省芜湖市, ,电信
60.174.21.105, ,安徽省池州市, ,电信
116.228.83.206, ,上海市, ,电信
116.21.205.173, ,广东省广州市, ,电信
36.154.113.243, ,江苏省, ,移动
125.78.31.239, ,福建省泉州市, ,电信
61.152.218.170, ,上海市松江区, ,电信
58.47.250.146, ,湖南省益阳市, ,电信
171.95.8.5, ,四川省广安市, ,电信
112.30.186.240, ,安徽省合肥市, ,移动
112.31.105.21, ,安徽省, ,移动
61.190.182.203, ,安徽省淮北市, ,电信
36.153.11.146, ,江苏省, ,移动
180.108.22.48, ,江苏省苏州市, ,电信
123.161.171.9, ,河南省许昌市许昌县, ,电信
180.162.100.17, ,上海市, ,电信
113.111.114.47, ,广东省广州市, ,电信
60.175.3.40, ,安徽省安庆市, ,电信
27.19.193.72, ,湖北省武汉市, ,电信
182.246.162.210, ,云南省玉溪市, ,电信
183.129.197.98, ,浙江省杭州市, ,电信
112.122.129.165, ,安徽省滁州市, ,联通IDC机房
124.89.86.162, ,陕西省西安市, ,联通
14.222.43.71, ,广东省东莞市, ,电信
223.112.175.107, ,江苏省无锡市, ,移动
175.171.255.118, ,辽宁省大连市, ,联通
121.236.202.216, ,江苏省苏州市, ,电信
111.160.99.46, ,天津市, ,联通
220.180.148.247, ,安徽省阜阳市, ,电信
58.211.86.146, ,江苏省苏州市, ,电信
119.62.142.214, ,云南省玉溪市, ,联通
222.75.147.22, ,宁夏银川市灵武市, ,起点网吧(灵武商贸广场北门)
122.227.0.70, ,浙江省金华市, ,电信
180.101.42.201, ,江苏省宿迁市, ,电信
222.208.85.11, ,四川省泸州市, ,电信
112.30.62.29, ,安徽省合肥市, ,移动
114.216.15.125, ,江苏省苏州市, ,电信
223.64.87.200, ,江苏省苏州市, ,移动
125.72.120.80, ,青海省西宁市, ,电信
125.93.77.182, ,广东省东莞市, ,电信
180.108.92.188, ,江苏省苏州市, ,电信
121.236.158.227, ,江苏省苏州市, ,电信
180.106.1.3, ,江苏省苏州市, ,电信
119.39.123.158, ,湖南省长沙市, ,联通
110.85.26.126, ,福建省泉州市, ,电信
110.251.234.5, ,河北省廊坊市, ,联通
220.164.79.175, ,云南省文山州, ,电信
39.162.173.38, ,河南省郑州市, ,移动
223.74.181.132, ,广东省东莞市, ,移动
122.238.197.10, ,浙江省温州市, ,电信
39.188.56.178, ,浙江省宁波市, ,移动
101.64.141.42, ,浙江省宁波市, ,联通
182.106.103.181, ,江西省南昌市, ,电信
113.109.232.63, ,广东省广州市, ,电信
171.43.162.235, ,湖北省武汉市, ,电信
58.211.183.134, ,江苏省苏州市, ,电信
114.238.139.173, ,江苏省淮安市, ,电信
183.135.184.99, ,浙江省宁波市, ,电信
112.20.113.230, ,江苏省苏州市, ,移动
116.248.65.226, ,云南省玉溪市, ,电信
218.4.35.158, ,江苏省苏州市, ,电信
36.158.84.132, ,湖南省, ,移动
36.22.63.73, ,浙江省宁波市, ,电信
113.14.123.105, ,广西北海市, ,电信
114.238.143.250, ,江苏省淮安市, ,电信
183.160.83.70, ,安徽省合肥市, ,电信
121.13.247.227, ,广东省东莞市, ,电信
112.115.182.50, ,云南省昆明市, ,电信
110.52.83.130, ,湖南省邵阳市, ,联通
221.230.2.217, ,江苏省镇江市丹阳市, ,访仙文化中心阅览室
60.191.180.250, ,浙江省台州市, ,电信
113.116.149.10, ,广东省深圳市, ,电信
183.62.174.26, ,广东省深圳市, ,电信
218.75.90.98, ,浙江省金华市永康市, ,驰骋网吧(卫星路27号)
61.142.3.10, ,广东省东莞市, ,电信
122.226.200.254, ,浙江省金华市, ,电信
36.22.59.85, ,浙江省宁波市北仑区, ,电信
14.220.232.93, ,广东省东莞市, ,电信
106.57.248.120, ,云南省, ,电信数据上网公共出口
112.30.186.202, ,安徽省合肥市, ,移动
36.22.57.218, ,浙江省宁波市北仑区, ,电信
113.108.126.17, ,广东省东莞市, ,电信
61.160.124.195, ,江苏省无锡市, ,电信
39.189.25.133, ,浙江省宁波市, ,移动
110.229.127.130, ,河北省保定市, ,联通
60.166.159.168, ,安徽省合肥市, ,电信
117.149.137.30, ,浙江省宁波市, ,移动
220.168.212.29, ,湖南省常德市, ,电信
14.120.35.168, ,广东省东莞市, ,电信
113.245.21.148, ,湖南省株洲市, ,电信
60.174.217.42, ,安徽省合肥市巢湖市, ,电信
58.213.85.50, ,江苏省南京市, ,电信
112.30.186.164, ,安徽省合肥市, ,移动
121.226.160.193, ,江苏省, ,电信
125.71.236.47, ,四川省成都市温江区, ,电信
122.226.77.62, ,浙江省金华市东阳市, ,电信
111.42.174.252, ,黑龙江省, ,移动(全省通用)
113.116.216.23, ,广东省深圳市, ,电信
113.78.167.205, ,广东省东莞市, ,电信
218.3.89.205, ,江苏省镇江市丹阳市, ,招生办公室
112.32.85.219, ,安徽省, ,移动
58.62.198.189, ,广东省广州市天河区, ,电信
221.207.42.39, ,青海省西宁市, ,联通
110.167.210.124, ,青海省西宁市, ,电信
116.52.213.254, ,云南省昆明市, ,电信
123.8.64.201, ,河南省驻马店市, ,联通
120.202.67.51, ,湖北省黄冈市, ,移动
106.111.149.182, ,江苏省苏州市, ,电信
113.106.78.138, ,广东省深圳市, ,电信
36.22.61.34, ,浙江省宁波市北仑区, ,电信
125.65.174.252, ,四川省眉山市, ,电信
58.208.32.223, ,江苏省苏州市, ,电信
117.67.71.181, ,安徽省阜阳市, ,电信
122.228.122.82, ,浙江省温州市, ,电信
61.175.184.214, ,浙江省温州市, ,电信
49.87.169.84, ,江苏省淮安市, ,电信
39.180.38.240, ,浙江省宁波市, ,移动
182.127.195.62, ,河南省郑州市, ,联通
113.66.11.80, ,广东省广州市, ,电信
112.30.104.29, ,安徽省合肥市, ,移动
171.95.126.149, ,四川省广安市, ,电信
14.217.203.160, ,广东省东莞市, ,电信
113.111.142.72, ,广东省广州市, ,电信
218.62.233.48, ,云南省丽江市, ,电信
119.147.145.118, ,广东省东莞市, ,电信
42.243.86.96, ,云南省昆明市, ,电信
115.215.77.158, ,浙江省宁波市, ,电信
218.23.25.50, ,安徽省阜阳市, ,电信
114.217.243.97, ,江苏省苏州市, ,电信
60.172.168.130, ,安徽省滁州市, ,电信
113.77.191.147, ,广东省东莞市, ,电信
42.234.122.49, ,河南省南阳市, ,联通
218.1.118.82, ,上海市徐汇区, ,日晖电影院网吧
58.214.7.226, ,江苏省无锡市, ,电信
220.189.233.238, ,浙江省湖州市, ,电信
218.75.65.154, ,浙江省杭州市萧山区, ,经济技术开发区
113.244.246.245, ,湖南省岳阳市, ,电信
123.174.70.125, ,山西省, ,电信
123.145.203.183, ,重庆市, ,联通
60.173.205.69, ,安徽省合肥市庐江县, ,电信
175.1.83.24, ,湖南省湘潭市, ,电信
60.10.182.17, ,河北省廊坊市, ,联通
115.215.228.228, ,浙江省宁波市, ,电信
61.153.159.134, ,浙江省金华市东阳市, ,横店百乐城吧
113.78.12.94, ,广东省东莞市, ,电信
218.4.191.126, ,江苏省苏州市, ,电信
59.58.142.198, ,福建省莆田市城厢区, ,电信
117.172.164.148, ,四川省宜宾市, ,移动
124.166.183.57, ,山西省阳泉市, ,联通
220.180.145.23, ,安徽省阜阳市, ,电信
122.192.49.155, ,江苏省苏州市, ,联通
113.116.204.14, ,广东省深圳市福田区, ,电信
61.153.249.94, ,浙江省金华市永康市, ,科技园零点网吧
60.25.153.208, ,天津市红桥区, ,联通
61.163.39.96, ,河南省洛阳市, ,联通
120.236.214.120, ,广东省广州市, ,移动
223.74.179.187, ,广东省东莞市, ,移动
39.162.173.146, ,河南省郑州市, ,移动
119.39.123.41, ,湖南省长沙市, ,联通
112.26.86.195, ,安徽省淮北市, ,移动
36.5.40.12, ,安徽省合肥市, ,电信
117.37.96.152, ,陕西省咸阳市, ,电信
60.169.64.59, ,安徽省芜湖市, ,电信
59.42.7.96, ,广东省广州市黄埔区, ,/白云区电信
